Date,Price,Open,High,Low
2012-06-07,1118.53,1130.87,1134.61,1114.84
2012-06-08,1127.1,1116,1127.1,1112.18
2012-06-11,1158.07,1143.17,1158.07,1143.17
2012-06-12,1162.93,1148.23,1162.93,1145.48
2012-06-13,1158.22,1164.31,1166.96,1152.28
2012-06-14,1153.01,1153.78,1163.78,1152.42
2012-06-15,1165.73,1161.31,1170.48,1160.4
2012-06-18,1163.41,1178.74,1181.69,1159.95
2012-06-19,1173.09,1166.37,1173.09,1162.3
2012-06-20,1173.24,1171.28,1175.34,1168.15
2012-06-21,1159.05,1165.46,1167,1156.47
2012-06-22,1152.91,1149.32,1152.91,1144.44
2012-06-25,1147.43,1151.82,1158.12,1147.43
2012-06-26,1151.09,1146.89,1154.77,1145.79
2012-06-27,1165.98,1156.78,1167.12,1156.53
2012-06-28,1171.32,1170.74,1178.06,1160.75
2012-06-29,1172.11,1176.07,1185.63,1172.11
2012-07-02,1188.74,1185.16,1190.03,1181.48
2012-07-03,1198.07,1193.94,1199.17,1191.81
2012-07-04,1194.15,1203.1,1203.7,1190.57
2012-07-05,1201.8,1193.42,1201.8,1190.02
2012-07-06,1200.08,1201.92,1205.04,1191.07
2012-07-09,1186.95,1191.39,1192.58,1186.32
2012-07-10,1204.42,1188.87,1204.42,1187.49
2012-07-11,1208.67,1200.79,1210.44,1199.31
2012-07-12,1193.13,1203.24,1205.85,1193.13
2012-07-13,1210.29,1194.48,1212.66,1194.48
2012-07-16,1214.25,1212.96,1219.46,1209.57
2012-07-17,1224.21,1222.3,1224.94,1219.37
2012-07-18,1220.14,1222.16,1224.81,1215.64
2012-07-19,1212.96,1228.44,1228.8,1210.67
2012-07-20,1208.55,1216.42,1218.99,1204.99
2012-07-23,1185.11,1188.98,1194.02,1183.63
2012-07-24,1187.64,1184.16,1193.09,1183.23
2012-07-25,1188.62,1186.61,1189.45,1179.25
2012-07-26,1172.92,1193.64,1196.37,1172.92
2012-07-27,1178.01,1188.94,1189.59,1173.89
2012-07-30,1193.32,1183.34,1193.32,1183.34
2012-07-31,1199.3,1198.8,1199.74,1189.38
2012-08-01,1201.13,1197.26,1202,1194.26
2012-08-02,1201.13,1197.26,1202,1194.26
2012-08-03,1197.53,1194.66,1199.51,1186.38
2012-08-06,1208.01,1206.44,1209.72,1201.77
2012-08-07,1208.19,1211.71,1212.82,1206.64
2012-08-08,1214.13,1213.54,1217.84,1212.79
2012-08-09,1217.7,1220.27,1223.93,1211.71
2012-08-10,1219.37,1216.47,1219.37,1209.75
2012-08-13,1219.37,1216.47,1219.37,1209.75
2012-08-14,1226.82,1223.93,1226.82,1217.39
2012-08-15,1226.83,1222.88,1227.05,1218.34
2012-08-16,1224.4,1228.36,1230.61,1224.4
2012-08-17,1223.91,1230.33,1230.5,1220.12
2012-08-20,1229,1222.1,1229.8,1218.15
2012-08-21,1232.29,1227.53,1235.39,1227
2012-08-22,1234.14,1230.35,1234.89,1228.9
2012-08-23,1237.64,1236.43,1243.26,1235.27
2012-08-24,1237.19,1231.51,1238.02,1230.93
2012-08-27,1233.73,1240.47,1242.44,1233.73
2012-08-28,1233.16,1234.65,1239.4,1232.86
2012-08-29,1220.16,1233.76,1237.82,1220.16
2012-08-30,1214.55,1216.22,1217.15,1207.53
2012-08-31,1227.48,1213.17,1227.48,1211.38
2012-09-03,1235.48,1231.2,1239.19,1229.15
2012-09-04,1236.31,1240.73,1241.73,1232.33
2012-09-05,1233.84,1231.28,1238.85,1230.41
2012-09-06,1243.92,1237.79,1246.98,1237.23
2012-09-07,1246.1,1254.29,1255.89,1246.1
2012-09-10,1250.93,1249.73,1254.87,1249.35
2012-09-11,1248.32,1250.69,1253.05,1244.61
2012-09-12,1259.96,1255.2,1259.96,1252.62
2012-09-13,1257.69,1261.9,1262.06,1253.81
2012-09-14,1276.12,1274.04,1279.67,1270.71
2012-09-17,1278.54,1277.83,1282.22,1274.18
2012-09-18,1272.86,1274.54,1279.09,1269.16
2012-09-19,1285.46,1274.14,1285.55,1273.6
2012-09-20,1282.68,1282.16,1286.68,1276.12
2012-09-21,1286.26,1285.56,1288.37,1282.33
2012-09-24,1284.3,1283.46,1288.57,1280.49
2012-09-25,1287.41,1287.52,1290.7,1284.46
2012-09-26,1274.5,1282.89,1285.19,1270.33
2012-09-27,1286.11,1277.4,1290.5,1276.91
2012-09-28,1298.79,1295.69,1300.17,1293.62
2012-10-01,1299.71,1295.31,1303.73,1294.97
2012-10-02,1305.66,1305.19,1309.04,1301.06
2012-10-03,1307.55,1309.01,1311.67,1302.35
2012-10-04,1306.63,1308.97,1314.32,1306.05
2012-10-05,1311.35,1311.4,1314.28,1308.63
2012-10-08,1304.71,1308.46,1310.43,1300.51
2012-10-09,1292.48,1310.95,1314.64,1292.4
2012-10-10,1289.35,1286.56,1294.22,1286.5
2012-10-11,1294.9,1290.37,1295.12,1280.23
2012-10-12,1296.98,1298.38,1302.54,1296.63
2012-10-15,1290.56,1293.46,1295.61,1286.12
2012-10-16,1287.49,1296,1297.42,1287.1
2012-10-17,1301.28,1292.53,1301.5,1290.3
2012-10-18,1311.21,1306.84,1312.07,1302.83
2012-10-19,1307.71,1311.39,1314.32,1306.83
2012-10-22,1310.42,1301.85,1310.94,1300.8
2012-10-23,1310.42,1301.85,1310.94,1300.8
2012-10-24,1295,1304.77,1307.85,1291.36
2012-10-25,1297.39,1293.66,1298.96,1285.83
2012-10-26,1281.81,1293.24,1294.67,1271.33
2012-10-29,1279.57,1281.55,1283.74,1274.9
2012-10-30,1294.43,1281.85,1294.43,1280.3
2012-10-31,1298.87,1294.54,1300.13,1291.89
2012-11-01,1297.99,1297.04,1302.68,1294.93
2012-11-02,1306.6,1307.69,1311.39,1304.93
2012-11-05,1306.7,1306.87,1310.5,1303.44
2012-11-06,1300.84,1308.07,1313.24,1298.41
2012-11-07,1299.74,1304.56,1306.56,1297.51
2012-11-08,1293.7,1288.58,1295.02,1285.77
2012-11-09,1290.83,1292.94,1298.04,1286.21
2012-11-12,1294.5,1293.66,1296.56,1289.63
2012-11-13,1289.07,1291.63,1293.15,1283.7
2012-11-14,1279.29,1291.48,1293.77,1278.94
2012-11-15,1274.02,1274.16,1276.77,1263.05
2012-11-16,1280.13,1273.35,1280.13,1272.48
2012-11-19,1283.65,1282.49,1284.77,1278.48
2012-11-20,1276.41,1289.74,1291.29,1273.82
2012-11-21,1276.39,1277.98,1279.25,1268.3
2012-11-22,1279.51,1279.36,1282.73,1276.92
2012-11-23,1281.7,1277.3,1282.23,1272.98
2012-11-26,1290.85,1288.19,1292.66,1286.13
2012-11-27,1297.03,1293.71,1298.47,1292.47
2012-11-28,1299.94,1295.11,1302.13,1292.64
2012-11-29,1309.57,1304.33,1311.09,1303.7
2012-11-30,1324.04,1314.33,1328.27,1313.68
2012-12-03,1332.92,1329.12,1333.64,1326.95
2012-12-04,1330.06,1334.3,1335.19,1326.68
2012-12-05,1330.06,1334.3,1335.19,1326.68
2012-12-06,1339.88,1335.72,1342.53,1335.01
2012-12-07,1334.95,1341.35,1343.03,1330.26
2012-12-10,1334.95,1341.35,1343.03,1330.26
2012-12-11,1341.33,1341.2,1344.82,1338.3
2012-12-12,1354.57,1347.44,1354.84,1345.36
2012-12-13,1353.81,1356.6,1360.23,1350.55
2012-12-14,1358.5,1355.41,1360.42,1354.39
2012-12-17,1359.09,1361.83,1366.01,1357.74
2012-12-18,1362.94,1364.15,1366.17,1348.15
2012-12-19,1378.4,1369.77,1378.76,1367.9
2012-12-20,1377.4,1377.74,1381.38,1372.52
2012-12-21,1373.38,1371.95,1375.83,1368.66
2012-12-24,1375.82,1372.99,1375.82,1369.02
2012-12-25,1378.32,1375.7,1379.66,1374.89
2012-12-26,1382.23,1379.43,1384.7,1378.43
2012-12-27,1397.19,1385.38,1398.8,1384.24
2012-12-28,1391.93,1401.91,1402.86,1391.85
2012-12-31,1391.93,1401.91,1402.86,1391.85
2013-01-01,1391.93,1401.91,1402.86,1391.85
2013-01-02,1407.45,1401.39,1411.58,1400.95
2013-01-03,1408.41,1411.56,1415.81,1404.99
2013-01-04,1416.66,1405.48,1416.67,1399.97
2013-01-07,1415.32,1423.27,1425.26,1415.32
2013-01-08,1417.33,1415.08,1421.62,1408.08
2013-01-09,1423.46,1422.83,1428.98,1421.63
2013-01-10,1405.99,1426.73,1429.21,1404.12
2013-01-11,1412.06,1407.12,1412.06,1392.61
2013-01-14,1425.07,1417.16,1426.22,1414.03
2013-01-15,1422.86,1431.62,1432.21,1417.91
2013-01-16,1416.14,1424.9,1426.98,1413.11
2013-01-17,1420.95,1421.45,1422.5,1410.1
2013-01-18,1434.44,1429.12,1437.02,1427.35
2013-01-21,1440.48,1441.66,1443.98,1434.81
2013-01-22,1434.09,1442.73,1451.06,1433.73
2013-01-23,1439.2,1440.95,1444.85,1419.53
2013-01-24,1449.09,1446.9,1450.8,1437.73
2013-01-25,1461.41,1451.53,1463.2,1450.54
2013-01-28,1472.05,1467.17,1473.67,1464.4
2013-01-29,1478.77,1475.42,1480.19,1468.08
2013-01-30,1490.82,1484.28,1492.72,1479.64
2013-01-31,1474.2,1487.07,1491.02,1471.4
2013-02-01,1499.22,1481.48,1499.22,1480.41
2013-02-04,1506.37,1508.44,1511.95,1502.12
2013-02-05,1505.72,1494.86,1509.23,1493.96
2013-02-06,1500.35,1508.2,1509.89,1498.24
2013-02-07,1499.81,1496.75,1502.89,1482.64
2013-02-08,1497.3,1499.69,1509.57,1495.9
2013-02-11,1489.11,1501.02,1502.47,1488.82
2013-02-12,1488.95,1488.4,1497.25,1486.2
2013-02-13,1514.11,1497.8,1516.21,1497.73
2013-02-14,1526.74,1522.61,1527.48,1516.97
2013-02-15,1521.52,1524.6,1526.23,1514.03
2013-02-18,1523.29,1523.84,1528.56,1519.86
2013-02-19,1532.07,1528.35,1533.59,1524.8
2013-02-20,1546.64,1539.59,1547.33,1536.53
2013-02-21,1528.74,1537.73,1540.81,1526.93
2013-02-22,1540.13,1528.76,1542.9,1527.59
2013-02-25,1540.13,1528.76,1542.9,1527.59
2013-02-26,1530.32,1538.87,1539.81,1524.08
2013-02-27,1518.05,1535.59,1538.23,1518.02
2013-02-28,1541.58,1529,1541.68,1518.98
2013-03-01,1539.6,1544.34,1549.82,1537.02
2013-03-04,1540.72,1540.37,1543.38,1530.84
2013-03-05,1549.31,1551.07,1555.63,1545.45
2013-03-06,1559.35,1558.84,1561.72,1554.23
2013-03-07,1560.98,1561.3,1562.9,1554.83
2013-03-08,1566.92,1571.73,1573.1,1563.23
2013-03-11,1577.65,1574.08,1580.87,1571.58
2013-03-12,1576.68,1583.09,1586.41,1570.53
2013-03-13,1578.7,1579.12,1582.1,1571.4
2013-03-14,1586.79,1577.68,1587.22,1574.48
2013-03-15,1598.13,1596.1,1599.89,1592.69
2013-03-18,1591.65,1588.84,1596.44,1587.45
2013-03-19,1568.25,1598.84,1601.34,1554.27
2013-03-20,1543.67,1568.48,1569.7,1534.27
2013-03-21,1529.52,1546.81,1548.66,1526.24
2013-03-22,1478.97,1519.89,1526.27,1464.72
2013-03-25,1523.95,1494.09,1525.42,1491.01
2013-03-26,1544.03,1523.86,1547.1,1516.47
2013-03-27,1560.87,1553.71,1569.32,1553.57
2013-03-28,1544.57,1557.05,1562.49,1539.6
2013-03-29,1561.06,1554.64,1567.44,1554.18
2013-04-01,1549.55,1562.71,1563.1,1549.33
2013-04-02,1550.54,1553.24,1559.5,1540
2013-04-03,1520.52,1559,1562.39,1518.6
2013-04-04,1528.46,1482.48,1528.48,1480.41
2013-04-05,1489.53,1515.24,1517.25,1487.6
2013-04-08,1489.53,1515.24,1517.25,1487.6
2013-04-09,1470.72,1494.04,1495.24,1470.22
2013-04-10,1490.25,1476.58,1490.39,1458.4
2013-04-11,1516.81,1500.24,1516.88,1490.84
2013-04-12,1527.32,1519.54,1528.94,1514.22
2013-04-15,1527.32,1519.54,1528.94,1514.22
2013-04-16,1527.32,1519.54,1528.94,1514.22
2013-04-17,1521.53,1522.31,1538.17,1518.19
2013-04-18,1529.76,1521.66,1529.92,1510.38
2013-04-19,1545.46,1535.18,1551.08,1531.7
2013-04-22,1559.1,1558.5,1559.65,1545.48
2013-04-23,1549.35,1557.16,1564.51,1546.76
2013-04-24,1553.85,1557.3,1560.34,1550.05
2013-04-25,1574.25,1556.35,1574.67,1555.18
2013-04-26,1582.93,1582.26,1587.24,1576.18
2013-04-29,1584.93,1590.11,1592.76,1575.9
2013-04-30,1597.86,1593.13,1597.86,1586.45
2013-05-01,1597.86,1593.13,1597.86,1586.45
2013-05-02,1589.19,1601,1603.01,1588.04
2013-05-03,1578.95,1596.6,1598.93,1577.4
2013-05-06,1578.95,1596.6,1598.93,1577.4
2013-05-07,1601.15,1587.18,1601.18,1572.74
2013-05-08,1614.15,1608.9,1621.4,1607.19
2013-05-09,1621.12,1618.67,1625.84,1611.52
2013-05-10,1622.48,1622.9,1626.99,1614.88
2013-05-13,1617.73,1621.58,1625.64,1608.59
2013-05-14,1623.48,1620.06,1628.65,1619.05
2013-05-15,1630.09,1631.31,1635.42,1627.85
2013-05-16,1617.89,1632.53,1634.78,1611.18
2013-05-17,1627.96,1615.73,1632.14,1612.12
2013-05-20,1643.4,1636.94,1646.59,1636.21
2013-05-21,1643.43,1645.78,1649.77,1639.49
2013-05-22,1631.27,1642.46,1648.3,1629.47
2013-05-23,1607.46,1624.33,1629.57,1582.76
2013-05-24,1607.46,1624.33,1629.57,1582.76
2013-05-27,1593.1,1597.92,1598.52,1585.32
2013-05-28,1619.57,1594.03,1619.59,1593.02
2013-05-29,1601.61,1618.78,1624.87,1599.92
2013-05-30,1581.32,1589.9,1598.18,1577.88
2013-05-31,1562.07,1589.59,1595.12,1555.23
2013-06-03,1539.26,1556.51,1564.66,1535.77
2013-06-04,1555.61,1544.34,1556.97,1524.58
2013-06-05,1522.66,1547.06,1549.38,1522.66
2013-06-06,1490.21,1509.43,1511.16,1484.88
2013-06-07,1516.24,1483.86,1516.69,1483.75
2013-06-10,1528.55,1533.43,1539.35,1525.8
2013-06-11,1452.63,1518.73,1519.16,1447.65
2013-06-12,1433.47,1434.07,1457.68,1422
2013-06-13,1403.27,1382.29,1411.87,1351.95
2013-06-14,1465.27,1442.02,1465.65,1439.73
2013-06-17,1471.04,1470.13,1474.75,1448.13
2013-06-18,1427.42,1469.19,1492.28,1427.4
2013-06-19,1437.7,1443.33,1449.12,1415
2013-06-20,1402.19,1396.7,1413.39,1390.33
2013-06-21,1400.5,1377.15,1406.37,1354.62
2013-06-24,1364.09,1389.49,1404.85,1363.8
2013-06-25,1384.63,1373.35,1393.03,1338.81
2013-06-26,1424.38,1400.71,1425.01,1390.37
2013-06-27,1446.45,1450.64,1459.3,1419.64
2013-06-28,1451.9,1464.83,1468.74,1446.91
2013-07-01,1451.9,1464.83,1468.74,1446.91
2013-07-02,1463.98,1464.76,1475.08,1452.77
2013-07-03,1443.57,1454.85,1463.9,1435.01
2013-07-04,1430.88,1450.36,1453.77,1423.94
2013-07-05,1441.33,1443.89,1446.83,1430.38
2013-07-08,1404.64,1425.13,1429.8,1404.46
2013-07-09,1398.69,1408.03,1417.94,1398.45
2013-07-10,1388.41,1402.02,1406.32,1375.52
2013-07-11,1447.04,1409.37,1447.04,1408.49
2013-07-12,1453.71,1454.76,1459.55,1441.96
2013-07-15,1455.4,1463.81,1464.72,1449.54
2013-07-16,1451.45,1453.6,1456.43,1437.11
2013-07-17,1458.08,1457.98,1463.65,1452.69
2013-07-18,1487.19,1465,1487.31,1464.73
2013-07-19,1481.84,1489.3,1489.66,1475.59
2013-07-22,1481.84,1489.3,1489.66,1475.59
2013-07-23,1513.31,1501.68,1513.32,1497.59
2013-07-24,1501.36,1512.23,1519.21,1496.88
2013-07-25,1456.68,1493.58,1494.56,1456.52
2013-07-26,1476.71,1461.3,1476.71,1445.28
2013-07-29,1454.28,1461.95,1462.97,1451.77
2013-07-30,1435.44,1458.47,1465.27,1435.44
2013-07-31,1423.14,1436.56,1437.39,1403.08
2013-08-01,1437.51,1437.58,1443.65,1425.51
2013-08-02,1420.94,1440.43,1442.17,1408.57
2013-08-05,1424.31,1416.78,1427.93,1405.71
2013-08-06,1429.39,1411.97,1440.25,1409.87
2013-08-07,1429.99,1420.11,1434.98,1417.43
2013-08-08,1447.16,1439.76,1455.08,1439.1
2013-08-09,1432.25,1446.26,1446.47,1430.41
2013-08-12,1432.25,1446.26,1446.47,1430.41
2013-08-13,1459.08,1443.25,1459.08,1442.08
2013-08-14,1460.63,1457.25,1462.66,1451.71
2013-08-15,1453.07,1458.51,1461.34,1447.82
2013-08-16,1445.76,1441.72,1452.2,1440.74
2013-08-19,1398.48,1437.77,1438.78,1398.37
2013-08-20,1370.86,1378.87,1379.27,1353.02
2013-08-21,1355.14,1355.54,1374.02,1354.02
2013-08-22,1351.81,1341.66,1355.87,1325.78
2013-08-23,1338.13,1368.56,1370.4,1337.99
2013-08-26,1329.18,1347.69,1354.39,1328.51
2013-08-27,1293.97,1321.66,1322.72,1290.27
2013-08-28,1275.76,1272.33,1294.08,1260.08
2013-08-29,1292.53,1283,1293.9,1273.7
2013-08-30,1294.3,1300.44,1301.96,1285.05
2013-09-02,1323.7,1298.99,1323.7,1296.35
2013-09-03,1315.41,1323.11,1334.15,1312.63
2013-09-04,1303.21,1310.97,1319.14,1301.37
2013-09-05,1313.49,1309.03,1326.56,1306.48
2013-09-06,1336.25,1315.57,1337.03,1312.92
2013-09-09,1384.31,1353.35,1384.31,1352.85
2013-09-10,1393.17,1395.3,1413.98,1384.47
2013-09-11,1411.18,1395.8,1411.61,1381.12
2013-09-12,1397.9,1414.44,1422.19,1397.9
2013-09-13,1401.08,1389.62,1413.28,1387.86
2013-09-16,1445.11,1429.89,1445.18,1428.87
2013-09-17,1443.78,1444.05,1450.45,1435.91
2013-09-18,1439.13,1443.8,1451.77,1431.87
2013-09-19,1489.06,1486.87,1494.27,1479.25
2013-09-20,1486.76,1483.7,1487.91,1473.52
2013-09-23,1436.68,1473.11,1473.67,1433.14
2013-09-24,1417.77,1430.54,1441.73,1416.43
2013-09-25,1436.9,1421.06,1436.9,1413.63
2013-09-26,1424.76,1425.2,1440.53,1424.28
2013-09-27,1417.49,1433.14,1435.88,1413.51
2013-09-30,1383.16,1398.77,1399.27,1381.26
2013-10-01,1408.19,1389.17,1410.98,1381.88
2013-10-02,1408.99,1410.53,1416.2,1401.64
2013-10-03,1429.18,1418.26,1432.45,1417.72
2013-10-04,1427.72,1423.46,1430.8,1418.51
2013-10-07,1414.62,1425.37,1432.73,1414.27
2013-10-08,1434.06,1414.69,1437.87,1411.11
2013-10-09,1434.66,1436.16,1437,1427.45
2013-10-10,1451.91,1437.81,1456.11,1436.57
2013-10-11,1457.78,1468.83,1469.59,1453.6
2013-10-14,1459.84,1450.55,1461.42,1443.2
2013-10-15,1472.9,1469.35,1476.43,1466.2
2013-10-16,1464.38,1471.06,1478.22,1464.38
2013-10-17,1469.09,1470.9,1480.65,1463.01
2013-10-18,1484.72,1476.82,1485.21,1471.65
2013-10-21,1448.54,1484.87,1485.67,1446.4
2013-10-22,1457.36,1447.24,1457.49,1438.64
2013-10-23,1457.36,1447.24,1457.49,1438.64
2013-10-24,1466.32,1446.87,1466.36,1445.05
2013-10-25,1454.88,1464.49,1464.82,1452.69
2013-10-28,1449.62,1458.99,1463.02,1445.07
2013-10-29,1455.86,1448.74,1456.77,1446.59
2013-10-30,1431.12,1456.43,1457.06,1428.32
2013-10-31,1442.88,1422.43,1442.88,1418.87
2013-11-01,1429.08,1429.81,1431.99,1421.39
2013-11-04,1388.4,1412.27,1412.68,1387.79
2013-11-05,1415.44,1394.81,1417.91,1394.33
2013-11-06,1434.97,1418.74,1436.3,1409.96
2013-11-07,1425.23,1432.47,1438.86,1420.01
2013-11-08,1405.03,1415.3,1415.75,1397.99
2013-11-11,1405.91,1383.75,1408.53,1379.79
2013-11-12,1413.08,1416.67,1422.06,1410.18
2013-11-13,1404.77,1404.64,1414.04,1403.07
2013-11-14,1415.69,1411.62,1421.82,1410.91
2013-11-15,1420.66,1425.11,1427.69,1414.3
2013-11-18,1423.96,1429.37,1430.37,1422.39
2013-11-19,1412.44,1421.74,1422.18,1409.2
2013-11-20,1404.81,1414.97,1420.93,1401.5
2013-11-21,1375.86,1394.6,1395.29,1374.37
2013-11-22,1359.07,1372.56,1377.43,1354.96
2013-11-25,1352.86,1345.97,1359.9,1345.02
2013-11-26,1358.69,1347.46,1367.02,1345.19
2013-11-27,1373.11,1355.78,1373.7,1354.6
2013-11-28,1359.45,1377.04,1379.01,1356.91
2013-11-29,1371.13,1356.43,1371.34,1352.65
2013-12-02,1374.26,1358.89,1374.46,1351.67
2013-12-03,1383.89,1373.58,1392.94,1372.48
2013-12-04,1376.63,1381.17,1388.53,1376.63
2013-12-05,1376.63,1381.17,1388.53,1376.63
2013-12-06,1361.57,1373.59,1376.71,1355.02
2013-12-09,1367.42,1370.51,1378.02,1356.72
2013-12-10,1367.42,1370.51,1378.02,1356.72
2013-12-11,1369.35,1362.5,1371.94,1361.67
2013-12-12,1356.21,1364.43,1368.42,1356.09
2013-12-13,1341.13,1354.91,1357.44,1336.79
2013-12-16,1328.4,1337.54,1338.74,1326.01
2013-12-17,1337.18,1335.59,1340.7,1334.24
2013-12-18,1349.86,1341.58,1353.97,1340.66
2013-12-19,1346.63,1350.93,1353.88,1343.61
2013-12-20,1342.72,1345.91,1346.43,1331.8
2013-12-23,1326.14,1341.83,1342.87,1322.57
2013-12-24,1327.13,1321.74,1334.96,1320.89
2013-12-25,1332.45,1328.96,1333.67,1327.42
2013-12-26,1308.46,1333.63,1334.25,1301.37
2013-12-27,1298.71,1305.28,1306.24,1286.7
2013-12-30,1298.71,1305.28,1306.24,1286.7
2013-12-31,1298.71,1305.28,1306.24,1286.7
2014-01-01,1298.71,1305.28,1306.24,1286.7
2014-01-02,1230.77,1291.93,1292.77,1230.77
2014-01-03,1224.62,1215.86,1234.52,1208.6
2014-01-06,1230.84,1222.69,1231.62,1205.44
2014-01-07,1262.36,1236.41,1262.44,1235.51
2014-01-08,1257.73,1261.69,1273.62,1253.6
2014-01-09,1258.26,1264.03,1277.5,1255.11
2014-01-10,1255.45,1247.27,1259.5,1240.38
2014-01-13,1283.56,1244.21,1283.76,1244.14
2014-01-14,1295.87,1276.39,1300.65,1274.33
2014-01-15,1277.03,1293.39,1297.76,1275.78
2014-01-16,1301.48,1281.26,1304.89,1280.09
2014-01-17,1295.41,1305.07,1306.82,1287.2
2014-01-20,1289.99,1290.95,1297.93,1287.84
2014-01-21,1293.1,1294.68,1304.28,1285.17
2014-01-22,1290.49,1282.2,1296.03,1280.09
2014-01-23,1308.34,1292.72,1312.18,1288.71
2014-01-24,1314.63,1314.54,1320.65,1307.16
2014-01-27,1288.59,1296.47,1298.06,1287.35
2014-01-28,1271.79,1286.73,1287.81,1268.07
2014-01-29,1271.42,1274.65,1279.32,1267.82
2014-01-30,1264.07,1263.85,1267.98,1258.05
2014-01-31,1274.28,1267.83,1274.5,1266.78
2014-02-03,1292.81,1282.3,1295.13,1280.9
2014-02-04,1276.84,1281.34,1283.18,1273.94
2014-02-05,1280.25,1283.22,1287.05,1272.04
2014-02-06,1295.24,1289.35,1295.38,1285.39
2014-02-07,1296.49,1302.84,1306.12,1295.29
2014-02-10,1290.66,1301.41,1303.44,1288.26
2014-02-11,1296.25,1293.07,1299.85,1288.36
2014-02-12,1314.06,1299.37,1314.07,1298.54
2014-02-13,1311.87,1314.27,1317.08,1308.4
2014-02-14,1311.87,1314.27,1317.08,1308.4
2014-02-17,1332.37,1319.36,1333.3,1316.87
2014-02-18,1326.21,1328.45,1330.03,1315.22
2014-02-19,1321,1331.45,1332.55,1318.55
2014-02-20,1303.98,1314.36,1317.23,1300.91
2014-02-21,1304.21,1304.7,1309.63,1295.74
2014-02-24,1301.38,1298.61,1304.66,1294.27
2014-02-25,1303.88,1304.66,1312.73,1299.7
2014-02-26,1304.62,1304.35,1309.34,1302.64
2014-02-27,1318.05,1306.52,1321.02,1305.69
2014-02-28,1325.33,1318.26,1326.64,1314.27
2014-03-03,1339.21,1330.73,1346.71,1330.53
2014-03-04,1345.82,1344.4,1350.44,1343.56
2014-03-05,1351.64,1354.64,1357.39,1343.54
2014-03-06,1352.21,1352.18,1354.08,1348.22
2014-03-07,1355.08,1355,1358,1351.07
2014-03-10,1349.05,1354.21,1355.9,1338.48
2014-03-11,1364.28,1352.62,1366.06,1351.84
2014-03-12,1356.42,1359.63,1364.92,1356.41
2014-03-13,1370.5,1361.69,1370.73,1361.24
2014-03-14,1372.18,1364.17,1372.18,1360.51
2014-03-17,1377.1,1373.79,1377.29,1366.75
2014-03-18,1373.08,1379.94,1381.21,1372.63
2014-03-19,1364.27,1375.9,1381.12,1360.26
2014-03-20,1361.47,1357.62,1361.47,1351.36
2014-03-21,1360.5,1362.69,1364.15,1353.38
2014-03-24,1349.9,1359.65,1360.29,1348.24
2014-03-25,1354.01,1351.14,1354.3,1341.6
2014-03-26,1360.44,1357.99,1363.27,1356.42
2014-03-27,1355.95,1361.91,1365.82,1354.69
2014-03-28,1368.9,1356.77,1377.88,1355.97
2014-03-31,1376.26,1373.54,1378.39,1371.35
2014-04-01,1387.48,1377.99,1387.58,1374.95
2014-04-02,1396.62,1390.37,1397.48,1385.28
2014-04-03,1391.22,1395.33,1398.73,1387.95
2014-04-04,1392.01,1392.19,1397.46,1388.64
2014-04-07,1392.01,1392.19,1397.46,1388.64
2014-04-08,1379.34,1392.7,1399.07,1378.97
2014-04-09,1382.02,1384.06,1389.57,1380.55
2014-04-10,1389.56,1384.88,1389.78,1380.19
2014-04-11,1389.16,1384.14,1389.47,1381.07
2014-04-14,1389.16,1384.14,1389.47,1381.07
2014-04-15,1389.16,1384.14,1389.47,1381.07
2014-04-16,1401.84,1390.19,1401.84,1389.56
2014-04-17,1408.78,1401.34,1411.51,1401.02
2014-04-18,1409.18,1411.14,1414.97,1407.89
2014-04-21,1413.07,1410.05,1416.79,1406.64
2014-04-22,1415.05,1417.28,1419.41,1408.87
2014-04-23,1423.39,1418.57,1424.99,1417.83
2014-04-24,1422.67,1424.8,1426.53,1419.4
2014-04-25,1408.16,1419.63,1423.27,1408.16
2014-04-28,1411.23,1409.56,1417.02,1409.19
2014-04-29,1412.33,1409.02,1414.15,1405.04
2014-04-30,1414.94,1413.74,1419.38,1412.64
2014-05-01,1414.94,1413.74,1419.38,1412.64
2014-05-02,1421.48,1416.3,1421.95,1415.56
2014-05-05,1421.48,1416.3,1421.95,1415.56
2014-05-06,1404.01,1423.91,1426.52,1403.95
2014-05-07,1402.61,1391.51,1403.55,1388.29
2014-05-08,1379.02,1399.45,1401.13,1377.51
2014-05-09,1377.37,1376.4,1385.18,1371.62
2014-05-12,1375.14,1375.88,1379.27,1369.63
2014-05-13,1375.14,1375.88,1379.27,1369.63
2014-05-14,1396.03,1380.8,1396.04,1380.74
2014-05-15,1395.21,1394.74,1396.84,1387.86
2014-05-16,1405.26,1390.87,1409.11,1389.05
2014-05-19,1410.63,1405.42,1410.73,1404.13
2014-05-20,1394.69,1394.58,1400.63,1387.62
2014-05-21,1402.92,1394.28,1406.34,1393.26
2014-05-22,1405.21,1410.48,1415.36,1401.73
2014-05-23,1396.84,1377.23,1397.29,1375.41
2014-05-26,1388.29,1398.04,1398.44,1381.01
2014-05-27,1392.73,1391.99,1395.76,1385.79
2014-05-28,1402.79,1399.9,1409.73,1398.76
2014-05-29,1408.51,1404.92,1413.25,1404.43
2014-05-30,1415.73,1412.51,1419.96,1411.71
2014-06-02,1440.94,1424.81,1441.92,1423.57
2014-06-03,1454.24,1455.33,1458.02,1445.37
